,Commodity, Weight in Kg, Price in Rs,date_of_purchase
34,Puli / Tamarind, 1, 80,2016-12-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 44,2016- 3-1
1,Tomotto ottu / Thakkali Ottu, 1, 5,2016- 3-1
2,Lady’s Finger / Venda Kai, 1, 14,2016- 3-1
3,Snake Guard / Pudalai, 1, 14,2016- 3-1
4,Bitter Gourd / Pakar kai, 1, 22,2016- 3-1
5,Bottle gourd / Sura kai, 1, 7,2016- 3-1
6,Pumpkin / Pusani kai, 1, 12,2016- 3-1
7,Beans / Avarai Kai, 1, 24,2016- 3-1
8,Cluster Beans / Kothavarai, 1, 20,2016- 3-1
9,Red Chilies / Kundu Milagai, 1, 36,2016- 3-1
10,Small Onion / Chinna Vengayam, 1, 22,2016- 3-1
11,Big Onion / Pallari, 1, 18,2016- 3-1
12,Ginger / Inji, 1, –,2016- 3-1
13,Potato / Urulai Kelangu, 1, 25,2016- 3-1
14,Radish / Mulangi, 1, 7,2016- 3-1
15,Mango / Maa, 1, –,2016- 3-1
16,Cabbage / Mutta Kose, 1, 14,2016- 3-1
17,Carrot, 1, 38,2016- 3-1
18,Beetroot, 1, 15,2016- 3-1
19,Soya Beans, 1, 110,2016- 3-1
20,Drumstick Beans / Murungai Beans, 1, 38,2016- 3-1
21,Butter beans, 1, –,2016- 3-1
22,Banana nut / Vala kai, 1 piece, 3,2016- 3-1
23,Banana stem / Vala Thandu, 1, 10,2016- 3-1
24,Banana Flower / Vala Poo, 1, 12,2016- 3-1
25,Curry leaves / Karu Vepilai, 1, 40,2016- 3-1
26,Coriander leaves / Malli Ilai, 1, 8,2016- 3-1
27,Mint / Puthina, 1, 10,2016- 3-1
28,Greens Leaves / Keerai Kattu, 1, 12,2016- 3-1
29,Garlic / Poondu, 1, –,2016- 3-1
30,Button Mushrooms / Button Kaalan, 1, 200,2016- 3-1
31,Papaya / Papali, 1, 22,2016- 3-1
32,Sav Sav, 1, 22,2016- 3-1
33,Sapotta, 1, 20,2016- 3-1
34,Field bean / Mochai, 1, 54,2016- 3-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 60,2016-2-13
1,Tomotto ottu / Thakkali Ottu, 1, 5,2016-2-13
2,Lady’s Finger / Venda Kai, 1, 26,2016-2-13
3,Snake Guard / Pudalai, 1, 18,2016-2-13
4,Bitter Gourd / Pakar kai, 1, 24,2016-2-13
5,Bottle gourd / Sura kai, 1, 8,2016-2-13
6,Pumpkin / Pusani kai, 1, 12,2016-2-13
7,Beans / Avarai Kai, 1, 26,2016-2-13
8,Cluster Beans / Kothavarai, 1, 24,2016-2-13
9,Red Chilies / Kundu Milagai, 1, 40,2016-2-13
10,Small Onion / Chinna Vengayam, 1, 24,2016-2-13
11,Big Onion / Pallari, 1, 20,2016-2-13
12,Ginger / Inji, 1, –,2016-2-13
13,Potato / Urulai Kelangu, 1, 26,2016-2-13
14,Radish / Mulangi, 1, 10,2016-2-13
15,Mango / Maa, 1, –,2016-2-13
16,Cabbage / Mutta Kose, 1, 16,2016-2-13
17,Carrot, 1, 40,2016-2-13
18,Beetroot, 1, 30,2016-2-13
19,Soya Beans, 1, 120,2016-2-13
20,Drumstick Beans / Murungai Beans, 1, 50,2016-2-13
21,Butter beans, 1, –,2016-2-13
22,Banana nut / Vala kai, 1 piece, 4,2016-2-13
23,Banana stem / Vala Thandu, 1, 8,2016-2-13
24,Banana Flower / Vala Poo, 1, 6,2016-2-13
25,Curry leaves / Karu Vepilai, 1, 30,2016-2-13
26,Coriander leaves / Malli Ilai, 1, 10,2016-2-13
27,Mint / Puthina, 1, 20,2016-2-13
28,Greens Leaves / Keerai Kattu, 1, 12,2016-2-13
29,Garlic / Poondu, 1, –,2016-2-13
30,Button Mushrooms / Button Kaalan, 1, 180,2016-2-13
31,Papaya / Papali, 1, 20,2016-2-13
32,Sav Sav, 1, 16,2016-2-13
33,Sapotta, 1, 20,2016-2-13
34,Field bean / Mochai, 1, 30,2016-2-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 40,2016-3-13
1,Tomotto ottu / Thakkali Ottu, 1, 7,2016-3-13
2,Lady’s Finger / Venda Kai, 1, 12,2016-3-13
3,Snake Guard / Pudalai, 1, 14,2016-3-13
4,Bitter Gourd / Pakar kai, 1, 18,2016-3-13
5,Bottle gourd / Sura kai, 1, 6,2016-3-13
6,Pumpkin / Pusani kai, 1, 12,2016-3-13
7,Beans / Avarai Kai, 1, 22,2016-3-13
8,Cluster Beans / Kothavarai, 1, 14,2016-3-13
9,Red Chilies / Kundu Milagai, 1, 38,2016-3-13
10,Small Onion / Chinna Vengayam, 1, 23,2016-3-13
11,Big Onion / Pallari, 1, 17,2016-3-13
12,Ginger / Inji, 1, –,2016-3-13
13,Potato / Urulai Kelangu, 1, 25,2016-3-13
14,Radish / Mulangi, 1, 7,2016-3-13
15,Mango / Maa, 1, –,2016-3-13
16,Cabbage / Mutta Kose, 1, 14,2016-3-13
17,Carrot, 1, 38,2016-3-13
18,Beetroot, 1, 24,2016-3-13
19,Soya Beans, 1, 120,2016-3-13
20,Drumstick Beans / Murungai Beans, 1, 48,2016-3-13
21,Butter beans, 1, –,2016-3-13
22,Banana nut / Vala kai, 1 piece, 3,2016-3-13
23,Banana stem / Vala Thandu, 1, 10,2016-3-13
24,Banana Flower / Vala Poo, 1, 8,2016-3-13
25,Curry leaves / Karu Vepilai, 1, 40,2016-3-13
26,Coriander leaves / Malli Ilai, 1, 10,2016-3-13
27,Mint / Puthina, 1, 12,2016-3-13
28,Greens Leaves / Keerai Kattu, 1, 10,2016-3-13
29,Garlic / Poondu, 1, –,2016-3-13
30,Button Mushrooms / Button Kaalan, 1, 200,2016-3-13
31,Papaya / Papali, 1, 22,2016-3-13
32,Sav Sav, 1, 20,2016-3-13
33,Sapotta, 1, –,2016-3-13
34,Field bean / Mochai, 1, 56,2016-3-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 18,2016-4-13
1,Tomotto ottu / Thakkali Ottu, 1, 15,2016-4-13
2,Lady’s Finger / Venda Kai, 1, 20,2016-4-13
3,Snake Guard / Pudalai, 1, 18,2016-4-13
4,Bitter Gourd / Pakar kai, 1, 18,2016-4-13
5,Bottle gourd / Sura kai, 1, 6,2016-4-13
6,Pumpkin / Pusani kai, 1, 14,2016-4-13
7,Beans / Avarai Kai, 1, 46,2016-4-13
8,Cluster Beans / Kothavarai, 1, 16,2016-4-13
9,Red Chilies / Kundu Milagai, 1, 55,2016-4-13
10,Small Onion / Chinna Vengayam, 1, 26,2016-4-13
11,Big Onion / Pallari, 1, 18,2016-4-13
12,Ginger / Inji, 1, –,2016-4-13
13,Potato / Urulai Kelangu, 1, 26,2016-4-13
14,Radish / Mulangi, 1, 16,2016-4-13
15,Mango / Maa, 1, –,2016-4-13
16,Cabbage / Mutta Kose, 1, 14,2016-4-13
17,Carrot, 1, 36,2016-4-13
18,Beetroot, 1, 24,2016-4-13
19,Soya Beans, 1, 110,2016-4-13
20,Drumstick Beans / Murungai Beans, 1, 65,2016-4-13
21,Butter beans, 1, –,2016-4-13
22,Banana nut / Vala kai, 1 piece, 3,2016-4-13
23,Banana stem / Vala Thandu, 1, 12,2016-4-13
24,Banana Flower / Vala Poo, 1, 12,2016-4-13
25,Curry leaves / Karu Vepilai, 1, 40,2016-4-13
26,Coriander leaves / Malli Ilai, 1, 30,2016-4-13
27,Mint / Puthina, 1, 15,2016-4-13
28,Greens Leaves / Keerai Kattu, 1, 12,2016-4-13
29,Garlic / Poondu, 1, –,2016-4-13
30,Button Mushrooms / Button Kaalan, 1, 200,2016-4-13
31,Papaya / Papali, 1, 20,2016-4-13
32,Sav Sav, 1, 28,2016-4-13
33,Sapotta, 1, –,2016-4-13
34,Field bean / Mochai, 1, –,2016-4-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 24,2016-5-13
1,Tomotto ottu / Thakkali Ottu, 1, 36,2016-5-13
2,Lady’s Finger / Venda Kai, 1, 36,2016-5-13
3,Snake Guard / Pudalai, 1, 30,2016-5-13
4,Bitter Gourd / Pakar kai, 1, 30,2016-5-13
5,Bottle gourd / Sura kai, 1, 10,2016-5-13
6,Pumpkin / Pusani kai, 1, 14,2016-5-13
7,Beans / Avarai Kai, 1, 60,2016-5-13
8,Cluster Beans / Kothavarai, 1, 20,2016-5-13
9,Red Chilies / Kundu Milagai, 1, 60,2016-5-13
10,Small Onion / Chinna Vengayam, 1, 32,2016-5-13
11,Big Onion / Pallari, 1, 16,2016-5-13
12,Ginger / Inji, 1, –,2016-5-13
13,Potato / Urulai Kelangu, 1, 28,2016-5-13
14,Radish / Mulangi, 1, 16,2016-5-13
15,Mango / Maa, 1, –,2016-5-13
16,Cabbage / Mutta Kose, 1, 28,2016-5-13
17,Carrot, 1, 40,2016-5-13
18,Beetroot, 1, 38,2016-5-13
19,Soya Beans, 1, 100,2016-5-13
20,Drumstick Beans / Murungai Beans, 1, 66,2016-5-13
21,Butter beans, 1, –,2016-5-13
22,Banana nut / Vala kai, 1 piece, 3,2016-5-13
23,Banana stem / Vala Thandu, 1, 8,2016-5-13
24,Banana Flower / Vala Poo, 1, 10,2016-5-13
25,Curry leaves / Karu Vepilai, 1, 26,2016-5-13
26,Coriander leaves / Malli Ilai, 1, 35,2016-5-13
27,Mint / Puthina, 1, 50,2016-5-13
28,Greens Leaves / Keerai Kattu, 1, 10,2016-5-13
29,Garlic / Poondu, 1, –,2016-5-13
30,Button Mushrooms / Button Kaalan, 1, 200,2016-5-13
31,Papaya / Papali, 1, 20,2016-5-13
32,Sav Sav, 1, 30,2016-5-13
33,Sapotta, 1, –,2016-5-13
34,Field bean / Mochai, 1, –,2016-5-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 30,2016-6-13
1,Tomotto ottu / Thakkali Ottu, 1, 60,2016-6-13
2,Lady’s Finger / Venda Kai, 1, 34,2016-6-13
3,Snake Guard / Pudalai, 1, 26,2016-6-13
4,Bitter Gourd / Pakar kai, 1, 45,2016-6-13
5,Bottle gourd / Sura kai, 1, 12,2016-6-13
6,Pumpkin / Pusani kai, 1, 20,2016-6-13
7,Beans / Avarai Kai, 1, 65,2016-6-13
8,Cluster Beans / Kothavarai, 1, 24,2016-6-13
9,Red Chilies / Kundu Milagai, 1, 60,2016-6-13
10,Small Onion / Chinna Vengayam, 1, 44,2016-6-13
11,Big Onion / Pallari, 1, 18,2016-6-13
12,Ginger / Inji, 1, –,2016-6-13
13,Potato / Urulai Kelangu, 1, 28,2016-6-13
14,Radish / Mulangi, 1, 26,2016-6-13
15,Mango / Maa, 1, –,2016-6-13
16,Cabbage / Mutta Kose, 1, 34,2016-6-13
17,Carrot, 1, 42,2016-6-13
18,Beetroot, 1, 46,2016-6-13
19,Soya Beans, 1, 120,2016-6-13
20,Drumstick Beans / Murungai Beans, 1, 65,2016-6-13
21,Butter beans, 1, –,2016-6-13
22,Banana nut / Vala kai, 1 piece, 3,2016-6-13
23,Banana stem / Vala Thandu, 1, 12,2016-6-13
24,Banana Flower / Vala Poo, 1, 12,2016-6-13
25,Curry leaves / Karu Vepilai, 1, 25,2016-6-13
26,Coriander leaves / Malli Ilai, 1, 30,2016-6-13
27,Mint / Puthina, 1, 30,2016-6-13
28,Greens Leaves / Keerai Kattu, 1, 12,2016-6-13
29,Garlic / Poondu, 1, –,2016-6-13
30,Button Mushrooms / Button Kaalan, 1, 200,2016-6-13
31,Papaya / Papali, 1, 18,2016-6-13
32,Sav Sav, 1, 38,2016-6-13
33,Sapotta, 1, –,2016-6-13
34,Field bean / Mochai, 1, –,2016-6-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 40,2016-7-13
1,Tomotto ottu / Thakkali Ottu, 1, 24,2016-7-13
2,Lady’s Finger / Venda Kai, 1, 16,2016-7-13
3,Snake Guard / Pudalai, 1, 16,2016-7-13
4,Bitter Gourd / Pakar kai, 1, 32,2016-7-13
5,Bottle gourd / Sura kai, 1, 8,2016-7-13
6,Pumpkin / Pusani kai, 1, 16,2016-7-13
7,Beans / Avarai Kai, 1, 60,2016-7-13
8,Cluster Beans / Kothavarai, 1, 20,2016-7-13
9,Red Chilies / Kundu Milagai, 1, 40,2016-7-13
10,Small Onion / Chinna Vengayam, 1, 25,2016-7-13
11,Big Onion / Pallari, 1, 20,2016-7-13
12,Ginger / Inji, 1, –,2016-7-13
13,Potato / Urulai Kelangu, 1, 30,2016-7-13
14,Radish / Mulangi, 1, 20,2016-7-13
15,Mango / Maa, 1, –,2016-7-13
16,Cabbage / Mutta Kose, 1, 34,2016-7-13
17,Carrot, 1, 46,2016-7-13
18,Beetroot, 1, 40,2016-7-13
19,Soya Beans, 1, 120,2016-7-13
20,Drumstick Beans / Murungai Beans, 1, 66,2016-7-13
21,Butter beans, 1, –,2016-7-13
22,Banana nut / Vala kai, 1 piece, 4,2016-7-13
23,Banana stem / Vala Thandu, 1, 10,2016-7-13
24,Banana Flower / Vala Poo, 1, 10,2016-7-13
25,Curry leaves / Karu Vepilai, 1, 20,2016-7-13
26,Coriander leaves / Malli Ilai, 1, 12,2016-7-13
27,Mint / Puthina, 1, 25,2016-7-13
28,Greens Leaves / Keerai Kattu, 1, 12,2016-7-13
29,Garlic / Poondu, 1, –,2016-7-13
30,Button Mushrooms / Button Kaalan, 1, 200,2016-7-13
31,Papaya / Papali, 1, 20,2016-7-13
32,Sav Sav, 1, 24,2016-7-13
33,Sapotta, 1, –,2016-7-13
34,Field bean / Mochai, 1, –,2016-7-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 38,2016-8-13
1,Tomotto ottu / Thakkali Ottu, 1, 10,2016-8-13
2,Lady’s Finger / Venda Kai, 1, 12,2016-8-13
3,Snake Guard / Pudalai, 1, 16,2016-8-13
4,Bitter Gourd / Pakar kai, 1, 30,2016-8-13
5,Bottle gourd / Sura kai, 1, 7,2016-8-13
6,Pumpkin / Pusani kai, 1, 25,2016-8-13
7,Beans / Avarai Kai, 1, 38,2016-8-13
8,Cluster Beans / Kothavarai, 1, 10,2016-8-13
9,Red Chilies / Kundu Milagai, 1, 36,2016-8-13
10,Small Onion / Chinna Vengayam, 1, 18,2016-8-13
11,Big Onion / Pallari, 1, 18,2016-8-13
12,Ginger / Inji, 1, –,2016-8-13
13,Potato / Urulai Kelangu, 1, 34,2016-8-13
14,Radish / Mulangi, 1, 12,2016-8-13
15,Mango / Maa, 1, –,2016-8-13
16,Cabbage / Mutta Kose, 1, 20,2016-8-13
17,Carrot, 1, 48,2016-8-13
18,Beetroot, 1, 26,2016-8-13
19,Soya Beans, 1, 90,2016-8-13
20,Drumstick Beans / Murungai Beans, 1, 30,2016-8-13
21,Butter beans, 1, –,2016-8-13
22,Banana nut / Vala kai, 1 piece, 4,2016-8-13
23,Banana stem / Vala Thandu, 1, 12,2016-8-13
24,Banana Flower / Vala Poo, 1, 10,2016-8-13
25,Curry leaves / Karu Vepilai, 1, 20,2016-8-13
26,Coriander leaves / Malli Ilai, 1, 15,2016-8-13
27,Mint / Puthina, 1, 15,2016-8-13
28,Greens Leaves / Keerai Kattu, 1, 12,2016-8-13
29,Garlic / Poondu, 1, –,2016-8-13
30,Button Mushrooms / Button Kaalan, 1, 200,2016-8-13
31,Papaya / Papali, 1, 20,2016-8-13
32,Sav Sav, 1, 26,2016-8-13
33,Sapotta, 1, –,2016-8-13
34,Field bean / Mochai, 1, –,2016-8-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 44,2016-9-13
1,Tomotto ottu / Thakkali Ottu, 1, 16,2016-9-13
2,Lady’s Finger / Venda Kai, 1, 10,2016-9-13
3,Snake Guard / Pudalai, 1, 20,2016-9-13
4,Bitter Gourd / Pakar kai, 1, 26,2016-9-13
5,Bottle gourd / Sura kai, 1, 8,2016-9-13
6,Pumpkin / Pusani kai, 1, 25,2016-9-13
7,Beans / Avarai Kai, 1, 50,2016-9-13
8,Cluster Beans / Kothavarai, 1, 14,2016-9-13
9,Red Chilies / Kundu Milagai, 1, 30,2016-9-13
10,Small Onion / Chinna Vengayam, 1, 18,2016-9-13
11,Big Onion / Pallari, 1, 18,2016-9-13
12,Ginger / Inji, 1, –,2016-9-13
13,Potato / Urulai Kelangu, 1, 34,2016-9-13
14,Radish / Mulangi, 1, 16,2016-9-13
15,Mango / Maa, 1, –,2016-9-13
16,Cabbage / Mutta Kose, 1, 18,2016-9-13
17,Carrot, 1, 34,2016-9-13
18,Beetroot, 1, 18,2016-9-13
19,Soya Beans, 1, 80,2016-9-13
20,Drumstick Beans / Murungai Beans, 1, 50,2016-9-13
21,Butter beans, 1, –,2016-9-13
22,Banana nut / Vala kai, 1 piece, 5,2016-9-13
23,Banana stem / Vala Thandu, 1, 10,2016-9-13
24,Banana Flower / Vala Poo, 1, 10,2016-9-13
25,Curry leaves / Karu Vepilai, 1, 20,2016-9-13
26,Coriander leaves / Malli Ilai, 1, 20,2016-9-13
27,Mint / Puthina, 1, 20,2016-9-13
28,Greens Leaves / Keerai Kattu, 1, 12,2016-9-13
29,Garlic / Poondu, 1, –,2016-9-13
30,Button Mushrooms / Button Kaalan, 1, –,2016-9-13
31,Papaya / Papali, 1, 25,2016-9-13
32,Sav Sav, 1, 24,2016-9-13
33,Sapotta, 1, –,2016-9-13
34,Puli / Tamarind, 1, 80,2016-9-13
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 36,2016-10-14
1,Tomotto ottu / Thakkali Ottu, 1, 12,2016-10-14
2,Lady’s Finger / Venda Kai, 1, 22,2016-10-14
3,Snake Guard / Pudalai, 1, 28,2016-10-14
4,Bitter Gourd / Pakar kai, 1, 36,2016-10-14
5,Bottle gourd / Sura kai, 1, 8,2016-10-14
6,Pumpkin / Pusani kai, 1, 20,2016-10-14
7,Beans / Avarai Kai, 1, 44,2016-10-14
8,Cluster Beans / Kothavarai, 1, 20,2016-10-14
9,Red Chilies / Kundu Milagai, 1, 36,2016-10-14
10,Small Onion / Chinna Vengayam, 1, 26,2016-10-14
11,Big Onion / Pallari, 1, 16,2016-10-14
12,Ginger / Inji, 1, –,2016-10-14
13,Potato / Urulai Kelangu, 1, 30,2016-10-14
14,Radish / Mulangi, 1, 18,2016-10-14
15,Mango / Maa, 1, –,2016-10-14
16,Cabbage / Mutta Kose, 1, 18,2016-10-14
17,Carrot, 1, 38,2016-10-14
18,Beetroot, 1, 30,2016-10-14
19,Soya Beans, 1, 80,2016-10-14
20,Drumstick Beans / Murungai Beans, 1, 40,2016-10-14
21,Butter beans, 1, –,2016-10-14
22,Banana nut / Vala kai, 1 piece, 4,2016-10-14
23,Banana stem / Vala Thandu, 1, 10,2016-10-14
24,Banana Flower / Vala Poo, 1, 10,2016-10-14
25,Curry leaves / Karu Vepilai, 1, 20,2016-10-14
26,Coriander leaves / Malli Ilai, 1, 15,2016-10-14
27,Mint / Puthina, 1, 15,2016-10-14
28,Greens Leaves / Keerai Kattu, 1, 12,2016-10-14
29,Garlic / Poondu, 1, –,2016-10-14
30,Button Mushrooms / Button Kaalan, 1, –,2016-10-14
31,Papaya / Papali, 1, 25,2016-10-14
32,Sav Sav, 1, 26,2016-10-14
33,Sapotta, 1, –,2016-10-14
34,Puli / Tamarind, 1, 90,2016-10-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 60,2016-1-14
1,Tomotto ottu / Thakkali Ottu, 1, 40,2016-1-14
2,Lady’s Finger / Venda Kai, 1, 36,2016-1-14
3,Snake Guard / Pudalai, 1, 26,2016-1-14
4,Bitter Gourd / Pakar kai, 1, 36,2016-1-14
5,Bottle gourd / Sura kai, 1, 14,2016-1-14
6,Pumpkin / Pusani kai, 1, 16,2016-1-14
7,Beans / Avarai Kai, 1, 48,2016-1-14
8,Cluster Beans / Kothavarai, 1, 24,2016-1-14
9,Red Chilies / Kundu Milagai, 1, 50,2016-1-14
10,Small Onion / Chinna Vengayam, 1, 26,2016-1-14
11,Big Onion / Pallari, 1, 24,2016-1-14
12,Ginger / Inji, 1, –,2016-1-14
13,Potato / Urulai Kelangu, 1, 26,2016-1-14
14,Radish / Mulangi, 1, 24,2016-1-14
15,Mango / Maa, 1, –,2016-1-14
16,Cabbage / Mutta Kose, 1, 30,2016-1-14
17,Carrot, 1, 60,2016-1-14
18,Beetroot, 1, 60,2016-1-14
19,Soya Beans, 1, 100,2016-1-14
20,Drumstick Beans / Murungai Beans, 1, 60,2016-1-14
21,Butter beans, 1, –,2016-1-14
22,Banana nut / Vala kai, 1 piece, 4,2016-1-14
23,Banana stem / Vala Thandu, 1, 10,2016-1-14
24,Banana Flower / Vala Poo, 1, 8,2016-1-14
25,Curry leaves / Karu Vepilai, 1, 40,2016-1-14
26,Coriander leaves / Malli Ilai, 1, 15,2016-1-14
27,Mint / Puthina, 1, 30,2016-1-14
28,Greens Leaves / Keerai Kattu, 1, 12,2016-1-14
29,Garlic / Poondu, 1, –,2016-1-14
30,Button Mushrooms / Button Kaalan, 1, 180,2016-1-14
31,Papaya / Papali, 1, 20,2016-1-14
32,Sav Sav, 1, 30,2016-1-14
33,Sapotta, 1, 20,2016-1-14
34,Field bean / Mochai, 1, 36,2016-1-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 30,2016-12-14
1,Tomotto ottu / Thakkali Ottu, 1, 7,2016-12-14
2,Lady’s Finger / Venda Kai, 1, 18,2016-12-14
3,Snake Guard / Pudalai, 1, 14,2016-12-14
4,Bitter Gourd / Pakar kai, 1, 24,2016-12-14
5,Bottle gourd / Sura kai, 1, 8,2016-12-14
6,Pumpkin / Pusani kai, 1, 20,2016-12-14
7,Beans / Avarai Kai, 1, 28,2016-12-14
8,Cluster Beans / Kothavarai, 1, 20,2016-12-14
9,Red Chilies / Kundu Milagai, 1, 24,2016-12-14
10,Small Onion / Chinna Vengayam, 1, 22,2016-12-14
11,Big Onion / Pallari, 1, 18,2016-12-14
12,Ginger / Inji, 1, –,2016-12-14
13,Potato / Urulai Kelangu, 1, 30,2016-12-14
14,Radish / Mulangi, 1, 12,2016-12-14
15,Mango / Maa, 1, –,2016-12-14
16,Cabbage / Mutta Kose, 1, 16,2016-12-14
17,Carrot, 1, 24,2016-12-14
18,Beetroot, 1, 26,2016-12-14
19,Soya Beans, 1, 120,2016-12-14
20,Drumstick Beans / Murungai Beans, 1, 40,2016-12-14
21,Butter beans, 1, –,2016-12-14
22,Banana nut / Vala kai, 1 piece, 5,2016-12-14
23,Banana stem / Vala Thandu, 1, 10,2016-12-14
24,Banana Flower / Vala Poo, 1, 10,2016-12-14
25,Curry leaves / Karu Vepilai, 1, 20,2016-12-14
26,Coriander leaves / Malli Ilai, 1, 15,2016-12-14
27,Mint / Puthina, 1, 15,2016-12-14
28,Greens Leaves / Keerai Kattu, 1, 10,2016-12-14
29,Garlic / Poondu, 1, –,2016-12-14
30,Button Mushrooms / Button Kaalan, 1, –,2016-12-14
31,Papaya / Papali, 1, 25,2016-12-14
32,Sav Sav, 1, 20,2016-12-14
33,Sapotta, 1, –,2016-12-14
34,Puli / Tamarind, 1, 80,2016-12-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 60,2016-2-14
1,Tomotto ottu / Thakkali Ottu, 1, 6,2016-2-14
2,Lady’s Finger / Venda Kai, 1, 24,2016-2-14
3,Snake Guard / Pudalai, 1, 16,2016-2-14
4,Bitter Gourd / Pakar kai, 1, 20,2016-2-14
5,Bottle gourd / Sura kai, 1, 8,2016-2-14
6,Pumpkin / Pusani kai, 1, 14,2016-2-14
7,Beans / Avarai Kai, 1, 34,2016-2-14
8,Cluster Beans / Kothavarai, 1, 20,2016-2-14
9,Red Chilies / Kundu Milagai, 1, 36,2016-2-14
10,Small Onion / Chinna Vengayam, 1, 26,2016-2-14
11,Big Onion / Pallari, 1, 20,2016-2-14
12,Ginger / Inji, 1, –,2016-2-14
13,Potato / Urulai Kelangu, 1, 26,2016-2-14
14,Radish / Mulangi, 1, 8,2016-2-14
15,Mango / Maa, 1, –,2016-2-14
16,Cabbage / Mutta Kose, 1, 16,2016-2-14
17,Carrot, 1, 40,2016-2-14
18,Beetroot, 1, 30,2016-2-14
19,Soya Beans, 1, 120,2016-2-14
20,Drumstick Beans / Murungai Beans, 1, 50,2016-2-14
21,Butter beans, 1, –,2016-2-14
22,Banana nut / Vala kai, 1 piece, 4,2016-2-14
23,Banana stem / Vala Thandu, 1, 8,2016-2-14
24,Banana Flower / Vala Poo, 1, 6,2016-2-14
25,Curry leaves / Karu Vepilai, 1, 30,2016-2-14
26,Coriander leaves / Malli Ilai, 1, 10,2016-2-14
27,Mint / Puthina, 1, 20,2016-2-14
28,Greens Leaves / Keerai Kattu, 1, 12,2016-2-14
29,Garlic / Poondu, 1, –,2016-2-14
30,Button Mushrooms / Button Kaalan, 1, 180,2016-2-14
31,Papaya / Papali, 1, 18,2016-2-14
32,Sav Sav, 1, 16,2016-2-14
33,Sapotta, 1, 20,2016-2-14
34,Field bean / Mochai, 1, 34,2016-2-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 40,2016-3-14
1,Tomotto ottu / Thakkali Ottu, 1, 7,2016-3-14
2,Lady’s Finger / Venda Kai, 1, 12,2016-3-14
3,Snake Guard / Pudalai, 1, 14,2016-3-14
4,Bitter Gourd / Pakar kai, 1, 18,2016-3-14
5,Bottle gourd / Sura kai, 1, 6,2016-3-14
6,Pumpkin / Pusani kai, 1, 12,2016-3-14
7,Beans / Avarai Kai, 1, 22,2016-3-14
8,Cluster Beans / Kothavarai, 1, 14,2016-3-14
9,Red Chilies / Kundu Milagai, 1, 38,2016-3-14
10,Small Onion / Chinna Vengayam, 1, 23,2016-3-14
11,Big Onion / Pallari, 1, 17,2016-3-14
12,Ginger / Inji, 1, –,2016-3-14
13,Potato / Urulai Kelangu, 1, 25,2016-3-14
14,Radish / Mulangi, 1, 7,2016-3-14
15,Mango / Maa, 1, –,2016-3-14
16,Cabbage / Mutta Kose, 1, 14,2016-3-14
17,Carrot, 1, 38,2016-3-14
18,Beetroot, 1, 24,2016-3-14
19,Soya Beans, 1, 120,2016-3-14
20,Drumstick Beans / Murungai Beans, 1, 48,2016-3-14
21,Butter beans, 1, –,2016-3-14
22,Banana nut / Vala kai, 1 piece, 3,2016-3-14
23,Banana stem / Vala Thandu, 1, 10,2016-3-14
24,Banana Flower / Vala Poo, 1, 8,2016-3-14
25,Curry leaves / Karu Vepilai, 1, 40,2016-3-14
26,Coriander leaves / Malli Ilai, 1, 10,2016-3-14
27,Mint / Puthina, 1, 12,2016-3-14
28,Greens Leaves / Keerai Kattu, 1, 10,2016-3-14
29,Garlic / Poondu, 1, –,2016-3-14
30,Button Mushrooms / Button Kaalan, 1, 200,2016-3-14
31,Papaya / Papali, 1, 22,2016-3-14
32,Sav Sav, 1, 20,2016-3-14
33,Sapotta, 1, –,2016-3-14
34,Field bean / Mochai, 1, 56,2016-3-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 18,2016-4-14
1,Tomotto ottu / Thakkali Ottu, 1, 14,2016-4-14
2,Lady’s Finger / Venda Kai, 1, 14,2016-4-14
3,Snake Guard / Pudalai, 1, 16,2016-4-14
4,Bitter Gourd / Pakar kai, 1, 18,2016-4-14
5,Bottle gourd / Sura kai, 1, 8,2016-4-14
