,Commodity, Weight in Kg, Price in Rs,date_of_purchase
24,Banana Flower, 1, 5,2015-2-14
25,Curry leaves, 1, 25,2015-2-14
26,Coriander leaves, 1, 20,2015-2-14
27,Mint, 1, 20,2015-2-14
28,Greens Leaves, 1, 10,2015-2-14
29,Garlic, 1, 100-160,2015-2-14
30,Button Mushrooms, 1, 180,2015-2-14
31,Papaya, 1, 20,2015-2-14
32,SavSav, 1, 16,2015-2-14
33,Sapotta, 1, 24,2015-2-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 20,2015-3-14
1,Tomotto ottu, 1, 6,2015-3-14
2,Ladys Finger, 1, 20,2015-3-14
3,Snake Guard, 1, 12,2015-3-14
4,Bitter Gourd, 1, 12,2015-3-14
5,Bottle gourd, 1, 8,2015-3-14
6,Pumpkin, 1, 14,2015-3-14
7,Bean, 1, 24,2015-3-14
8,Cluster Beans, 1, 16,2015-3-14
9,Red Chilies, 1, 18,2015-3-14
10,Onion, 1, 24,2015-3-14
11,Pallari, 1, 24,2015-3-14
12,Ginger, 1, –,2015-3-14
13,Potato, 1, 26,2015-3-14
14,Radish, 1, 10,2015-3-14
15,Mango, 1, –,2015-3-14
16,Cabbage, 1, 18,2015-3-14
17,Carrot, 1, 30,2015-3-14
18,Beetroot, 1, 20,2015-3-14
19,Soybeans, 1, 80,2015-3-14
20,Drumstick beans, 1, 36,2015-3-14
21,butter beans, 1, –,2015-3-14
22,Banana nut, 1 piece, 4,2015-3-14
23,Banana stem, 1, 10,2015-3-14
24,Banana Flower, 1, 12,2015-3-14
25,Curry leaves, 1, 30,2015-3-14
26,Coriander leaves, 1, 20,2015-3-14
27,Mint, 1, 20,2015-3-14
28,Greens Leaves, 1, 12,2015-3-14
29,Garlic, 1, 140-180,2015-3-14
30,Button Mushrooms, 1, 196,2015-3-14
31,Papaya, 1, 20,2015-3-14
32,SavSav, 1, 16,2015-3-14
33,Sapotta, 1, 20,2015-3-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 14,2015-4-14
1,Tomotto ottu, 1, 12,2015-4-14
2,Ladys Finger, 1, 30,2015-4-14
3,Snake Guard, 1, 16,2015-4-14
4,Bitter Gourd, 1, 20,2015-4-14
5,Bottle gourd, 1, 8,2015-4-14
6,Pumpkin, 1, 14,2015-4-14
7,Bean, 1, 40,2015-4-14
8,Cluster Beans, 1, 20,2015-4-14
9,Red Chilies, 1, 18,2015-4-14
10,Onion, 1, 16,2015-4-14
11,Pallari, 1, 20,2015-4-14
12,Ginger, 1, –,2015-4-14
13,Potato, 1, 20,2015-4-14
14,Radish, 1, 16,2015-4-14
15,Mango, 1, –,2015-4-14
16,Cabbage, 1, 14,2015-4-14
17,Carrot, 1, 30,2015-4-14
18,Beetroot, 1, 14,2015-4-14
19,Soybeans, 1, 90,2015-4-14
20,Drumstick beans, 1, 54,2015-4-14
21,butter beans, 1, –,2015-4-14
22,Banana nut, 1 piece, 5,2015-4-14
23,Banana stem, 1, 10,2015-4-14
24,Banana Flower, 1, 12,2015-4-14
25,Curry leaves, 1, 25,2015-4-14
26,Coriander leaves, 1, 20,2015-4-14
27,Mint, 1, 15,2015-4-14
28,Greens Leaves, 1, 12,2015-4-14
29,Garlic, 1, 100,2015-4-14
30,Button Mushrooms, 1, 194,2015-4-14
31,Papaya, 1, 20,2015-4-14
32,SavSav, 1, 20,2015-4-14
33,Sapotta, 1, 20,2015-4-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 36,2015-6-14
1,Tomotto ottu, 1, 26,2015-6-14
2,Ladys Finger, 1, 24,2015-6-14
3,Snake Guard, 1, 26,2015-6-14
4,Bitter Gourd, 1, 26,2015-6-14
5,Bottle gourd, 1, 10,2015-6-14
6,Pumpkin, 1, 16,2015-6-14
7,Bean, 1, 60,2015-6-14
8,Cluster Beans, 1, 24,2015-6-14
9,Red Chilies, 1, 30,2015-6-14
10,Onion, 1, 46,2015-6-14
11,Pallari, 1, 30,2015-6-14
12,Ginger, 1, –,2015-6-14
13,Potato, 1, 24,2015-6-14
14,Radish, 1, 24,2015-6-14
15,Mango, 1, –,2015-6-14
16,Cabbage, 1, 26,2015-6-14
17,Carrot, 1, 40,2015-6-14
18,Beetroot, 1, 40,2015-6-14
19,Soybeans, 1, 100,2015-6-14
20,Drumstick beans, 1, 60,2015-6-14
21,butter beans, 1, –,2015-6-14
22,Banana nut, 1 piece, 4,2015-6-14
23,Banana stem, 1, 12,2015-6-14
24,Banana Flower, 1, 10,2015-6-14
25,Curry leaves, 1, 20,2015-6-14
26,Coriander leaves, 1, 40,2015-6-14
27,Mint, 1, 30,2015-6-14
28,Greens Leaves, 1, 12,2015-6-14
29,Garlic, 1, 100,2015-6-14
30,Button Mushrooms, 1, 196,2015-6-14
31,Papaya, 1, 16,2015-6-14
32,SavSav, 1, 24,2015-6-14
33,Sapotta, 1, 20,2015-6-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015-7-14
1,Tomotto ottu, 1, 32,2015-7-14
2,Ladys Finger, 1, 14,2015-7-14
3,Snake Guard, 1, 18,2015-7-14
4,Bitter Gourd, 1, 28,2015-7-14
5,Bottle gourd, 1, 10,2015-7-14
6,Pumpkin, 1, 18,2015-7-14
7,Bean, 1, 28,2015-7-14
8,Cluster Beans, 1, 18,2015-7-14
9,Red Chilies, 1, 50,2015-7-14
10,Onion, 1, 40,2015-7-14
11,Pallari, 1, 30,2015-7-14
12,Ginger, 1, –,2015-7-14
13,Potato, 1, 20,2015-7-14
14,Radish, 1, 18,2015-7-14
15,Mango, 1, –,2015-7-14
16,Cabbage, 1, 20,2015-7-14
17,Carrot, 1, 40,2015-7-14
18,Beetroot, 1, 44,2015-7-14
19,Soybeans, 1, 90,2015-7-14
20,Drumstick beans, 1, 50,2015-7-14
21,butter beans, 1, –,2015-7-14
22,Banana nut, 1 piece, 5,2015-7-14
23,Banana stem, 1, 12,2015-7-14
24,Banana Flower, 1, 14,2015-7-14
25,Curry leaves, 1, 20,2015-7-14
26,Coriander leaves, 1, 30,2015-7-14
27,Mint, 1, 20,2015-7-14
28,Greens Leaves, 1, 12,2015-7-14
29,Garlic, 1, 100-120,2015-7-14
30,Button Mushrooms, 1, 196,2015-7-14
31,Papaya, 1, 16,2015-7-14
32,SavSav, 1, 20,2015-7-14
33,Sapotta, 1, 16,2015-7-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 36,2015-8-14
1,Tomotto ottu, 1, 8,2015-8-14
2,Ladys Finger, 1, 10,2015-8-14
3,Snake Guard, 1, 14,2015-8-14
4,Bitter Gourd, 1, 24,2015-8-14
5,Bottle gourd, 1, 8,2015-8-14
6,Pumpkin, 1, 16,2015-8-14
7,Bean, 1, 24,2015-8-14
8,Cluster Beans, 1, 12,2015-8-14
9,Red Chilies, 1, 24,2015-8-14
10,Onion, 1, 28,2015-8-14
11,Pallari, 1, 40,2015-8-14
12,Ginger, 1, –,2015-8-14
13,Potato, 1, 24,2015-8-14
14,Radish, 1, 10,2015-8-14
15,Mango, 1, –,2015-8-14
16,Cabbage, 1, 24,2015-8-14
17,Carrot, 1, 30,2015-8-14
18,Beetroot, 1, 30,2015-8-14
19,Soybeans, 1, 70,2015-8-14
20,Drumstick beans, 1, 36,2015-8-14
21,butter beans, 1, –,2015-8-14
22,Banana nut, 1 piece, 4,2015-8-14
23,Banana stem, 1, 10,2015-8-14
24,Banana Flower, 1, 14,2015-8-14
25,Curry leaves, 1, 15,2015-8-14
26,Coriander leaves, 1, 20,2015-8-14
27,Mint, 1, 20,2015-8-14
28,Greens Leaves, 1, 12,2015-8-14
29,Garlic, 1, 140,2015-8-14
30,Button Mushrooms, 1, 200,2015-8-14
31,Papaya, 1, 20,2015-8-14
32,SavSav, 1, 20,2015-8-14
33,Sapotta, 1, 18,2015-8-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 30,2015-9-14
1,Tomotto ottu, 1, 12,2015-9-14
2,Ladys Finger, 1, 18,2015-9-14
3,Snake Guard, 1, 14,2015-9-14
4,Bitter Gourd, 1, 24,2015-9-14
5,Bottle gourd, 1, 10,2015-9-14
6,Pumpkin, 1, 16,2015-9-14
7,Bean, 1, 26,2015-9-14
8,Cluster Beans, 1, 12,2015-9-14
9,Red Chilies, 1, 30,2015-9-14
10,Onion, 1, 30,2015-9-14
11,Pallari, 1, 60,2015-9-14
12,Ginger, 1, –,2015-9-14
13,Potato, 1, 24,2015-9-14
14,Radish, 1, 12,2015-9-14
15,Mango, 1, –,2015-9-14
16,Cabbage, 1, 20,2015-9-14
17,Carrot, 1, 36,2015-9-14
18,Beetroot, 1, 24,2015-9-14
19,Soybeans, 1, 80,2015-9-14
20,Drumstick beans, 1, 40,2015-9-14
21,butter beans, 1, –,2015-9-14
22,Banana nut, 1 piece, 4,2015-9-14
23,Banana stem, 1, 10,2015-9-14
24,Banana Flower, 1, 8,2015-9-14
25,Curry leaves, 1, 15,2015-9-14
26,Coriander leaves, 1, 20,2015-9-14
27,Mint, 1, 20,2015-9-14
28,Greens Leaves, 1, 12,2015-9-14
29,Garlic, 1, 100,2015-9-14
30,Button Mushrooms, 1, 180,2015-9-14
31,Papaya, 1, 20,2015-9-14
32,SavSav, 1, 16,2015-9-14
33,Sapotta, 1, 20,2015-9-14
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 30,2015-10-15
1,Tomotto ottu / Thakkali Ottu, 1, 18,2015-10-15
2,Lady’s Finger / Venda Kai, 1, 30,2015-10-15
3,Snake Guard / Pudalai, 1, 14,2015-10-15
4,Bitter Gourd / Pakar kai, 1, 26,2015-10-15
5,Bottle gourd / Sura kai, 1, 8,2015-10-15
6,Pumpkin / Pusani kai, 1, 16,2015-10-15
7,Beans / Avarai Kai, 1, 60,2015-10-15
8,Cluster Beans / Kothavarai, 1, 20,2015-10-15
9,Red Chilies / Kundu Milagai, 1, 30,2015-10-15
10,Small Onion / Chinna Vengayam, 1, 44,2015-10-15
11,Big Onion / Pallari, 1, 40,2015-10-15
12,Ginger /  Inji, 1, –,2015-10-15
13,Potato / Urulai Kelangu, 1, 28,2015-10-15
14,Radish / Mulangi, 1, 16,2015-10-15
15,Mango / Maa, 1, –,2015-10-15
16,Cabbage / Mutta Kose, 1, 16,2015-10-15
17,Carrot, 1, 30,2015-10-15
18,Beetroot, 1, 16,2015-10-15
19,Soya Beans, 1, 80,2015-10-15
20,Drumstick Beans / Murungai Beans, 1, 40,2015-10-15
21,Butter beans, 1, –,2015-10-15
22,Banana nut / Vala kai, 1 piece, 4,2015-10-15
23,Banana stem / Vala Thandu, 1, 10,2015-10-15
24,Banana Flower / Vala Poo, 1, 12,2015-10-15
25,Curry leaves / Karu Vepilai, 1, 20,2015-10-15
26,Coriander leaves / Malli Ilai, 1, 40,2015-10-15
27,Mint / Puthina, 1, 30,2015-10-15
28,Greens Leaves / Keerai Kattu, 1, 12,2015-10-15
29,Garlic / Poondu, 1, 100,2015-10-15
30,Button Mushrooms / Button Kaalan, 1, 200,2015-10-15
31,Papaya / Papali, 1, 20,2015-10-15
32,Sav Sav, 1, 16,2015-10-15
33,Sapotta, 1, 20,2015-10-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 40,2015-11-15
1,Tomotto ottu / Thakkali Ottu, 1, 50,2015-11-15
2,Lady’s Finger / Venda Kai, 1, 26,2015-11-15
3,Snake Guard / Pudalai, 1, 16,2015-11-15
4,Bitter Gourd / Pakar kai, 1, 24,2015-11-15
5,Bottle gourd / Sura kai, 1, 8,2015-11-15
6,Pumpkin / Pusani kai, 1, 16,2015-11-15
7,Beans / Avarai Kai, 1, 30,2015-11-15
8,Cluster Beans / Kothavarai, 1, 20,2015-11-15
9,Red Chilies / Kundu Milagai, 1, 40,2015-11-15
10,Small Onion / Chinna Vengayam, 1, 56,2015-11-15
11,Big Onion / Pallari, 1, 36,2015-11-15
12,Ginger /  Inji, 1, –,2015-11-15
13,Potato / Urulai Kelangu, 1, 34,2015-11-15
14,Radish / Mulangi, 1, 20,2015-11-15
15,Mango / Maa, 1, –,2015-11-15
16,Cabbage / Mutta Kose, 1, 20,2015-11-15
17,Carrot, 1, 40,2015-11-15
18,Beetroot, 1, 20,2015-11-15
19,Soya Beans, 1, 80,2015-11-15
20,Drumstick Beans / Murungai Beans, 1, 46,2015-11-15
21,Butter beans, 1, –,2015-11-15
22,Banana nut / Vala kai, 1 piece, 4,2015-11-15
23,Banana stem / Vala Thandu, 1, 12,2015-11-15
24,Banana Flower / Vala Poo, 1, 10,2015-11-15
25,Curry leaves / Karu Vepilai, 1, 20,2015-11-15
26,Coriander leaves / Malli Ilai, 1, 40,2015-11-15
27,Mint / Puthina, 1, 35,2015-11-15
28,Greens Leaves / Keerai Kattu, 1, 12,2015-11-15
29,Garlic / Poondu, 1, 100,2015-11-15
30,Button Mushrooms / Button Kaalan, 1, 200,2015-11-15
31,Papaya / Papali, 1, 20,2015-11-15
32,Sav Sav, 1, 16,2015-11-15
33,Sapotta, 1, 24,2015-11-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 100,2015-12-15
1,Tomotto ottu / Thakkali Ottu, 1, 28,2015-12-15
2,Lady’s Finger / Venda Kai, 1, 30,2015-12-15
3,Snake Guard / Pudalai, 1, 45,2015-12-15
4,Bitter Gourd / Pakar kai, 1, 55,2015-12-15
5,Bottle gourd / Sura kai, 1, 15,2015-12-15
6,Pumpkin / Pusani kai, 1, 15,2015-12-15
7,Beans / Avarai Kai, 1, 70,2015-12-15
8,Cluster Beans / Kothavarai, 1, 30,2015-12-15
9,Red Chilies / Kundu Milagai, 1, 70,2015-12-15
10,Small Onion / Chinna Vengayam, 1, 35,2015-12-15
11,Big Onion / Pallari, 1, 32,2015-12-15
12,Ginger /  Inji, 1, –,2015-12-15
13,Potato / Urulai Kelangu, 1, 28,2015-12-15
14,Radish / Mulangi, 1, 30,2015-12-15
15,Mango / Maa, 1, –,2015-12-15
16,Cabbage / Mutta Kose, 1, 24,2015-12-15
17,Carrot, 1, 40,2015-12-15
18,Beetroot, 1, 26,2015-12-15
19,Soya Beans, 1, 80,2015-12-15
20,Drumstick Beans / Murungai Beans, 1, 65,2015-12-15
21,Butter beans, 1, –,2015-12-15
22,Banana nut / Vala kai, 1 piece, 5,2015-12-15
23,Banana stem / Vala Thandu, 1, 12,2015-12-15
24,Banana Flower / Vala Poo, 1, 10,2015-12-15
25,Curry leaves / Karu Vepilai, 1, 20,2015-12-15
26,Coriander leaves / Malli Ilai, 1, 30,2015-12-15
27,Mint / Puthina, 1, 25,2015-12-15
28,Greens Leaves / Keerai Kattu, 1, 10,2015-12-15
29,Garlic / Poondu, 1, –,2015-12-15
30,Button Mushrooms / Button Kaalan, 1, 200,2015-12-15
31,Papaya / Papali, 1, 18,2015-12-15
32,Sav Sav, 1, 30,2015-12-15
33,Sapotta, 1, 20,2015-12-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 18,2015- 5-1
1,Tomotto ottu, 1, 20,2015- 5-1
2,Ladys Finger, 1, 30,2015- 5-1
3,Snake Guard, 1, 16,2015- 5-1
4,Bitter Gourd, 1, 26,2015- 5-1
5,Bottle gourd, 1, 8,2015- 5-1
6,Pumpkin, 1, 14,2015- 5-1
7,Bean, 1, 46,2015- 5-1
8,Cluster Beans, 1, 16,2015- 5-1
9,Red Chilies, 1, 24,2015- 5-1
10,Onion, 1, 18,2015- 5-1
11,Pallari, 1, 22,2015- 5-1
12,Ginger, 1, –,2015- 5-1
13,Potato, 1, 24,2015- 5-1
14,Radish, 1, 16,2015- 5-1
15,Mango, 1, –,2015- 5-1
16,Cabbage, 1, 14,2015- 5-1
17,Carrot, 1, 26,2015- 5-1
18,Beetroot, 1, 20,2015- 5-1
19,Soybeans, 1, 90,2015- 5-1
20,Drumstick beans, 1, 70,2015- 5-1
21,butter beans, 1, –,2015- 5-1
22,Banana nut, 1 piece, 4,2015- 5-1
23,Banana stem, 1, 10,2015- 5-1
24,Banana Flower, 1, 8,2015- 5-1
25,Curry leaves, 1, 30,2015- 5-1
26,Coriander leaves, 1, 30,2015- 5-1
27,Mint, 1, 20,2015- 5-1
28,Greens Leaves, 1, 12,2015- 5-1
29,Garlic, 1, 100,2015- 5-1
30,Button Mushrooms, 1, 180,2015- 5-1
31,Papaya, 1, 20,2015- 5-1
32,SavSav, 1, 24,2015- 5-1
33,Sapotta, 1, 16,2015- 5-1
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 16,2015-2-15
1,Tomotto ottu, 1, 8,2015-2-15
2,Ladys Finger, 1, 14,2015-2-15
3,Snake Guard, 1, 10,2015-2-15
4,Bitter Gourd, 1, 14,2015-2-15
5,Bottle gourd, 1, 8,2015-2-15
6,Pumpkin, 1, 12,2015-2-15
7,Bean, 1, 14,2015-2-15
8,Cluster Beans, 1, 16,2015-2-15
9,Red Chilies, 1, 15,2015-2-15
10,Onion, 1, 30,2015-2-15
11,Pallari, 1, 28,2015-2-15
12,Ginger, 1, –,2015-2-15
13,Potato, 1, 24,2015-2-15
14,Radish, 1, 8,2015-2-15
15,Mango, 1, –,2015-2-15
16,Cabbage, 1, 20,2015-2-15
17,Carrot, 1, 34,2015-2-15
18,Beetroot, 1, 20,2015-2-15
19,Soybeans, 1, 60,2015-2-15
20,Drumstick beans, 1, 26,2015-2-15
21,butter beans, 1, –,2015-2-15
22,Banana nut, 1 piece, 4,2015-2-15
23,Banana stem, 1, 8,2015-2-15
24,Banana Flower, 1, 5,2015-2-15
25,Curry leaves, 1, 30,2015-2-15
26,Coriander leaves, 1, 20,2015-2-15
27,Mint, 1, 20,2015-2-15
28,Greens Leaves, 1, 10,2015-2-15
29,Garlic, 1, 100-160,2015-2-15
30,Button Mushrooms, 1, 180,2015-2-15
31,Papaya, 1, 20,2015-2-15
32,SavSav, 1, 16,2015-2-15
33,Sapotta, 1, 24,2015-2-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 20,2015-3-15
1,Tomotto ottu, 1, 6,2015-3-15
2,Ladys Finger, 1, 20,2015-3-15
3,Snake Guard, 1, 12,2015-3-15
4,Bitter Gourd, 1, 12,2015-3-15
5,Bottle gourd, 1, 8,2015-3-15
6,Pumpkin, 1, 14,2015-3-15
7,Bean, 1, 24,2015-3-15
8,Cluster Beans, 1, 16,2015-3-15
9,Red Chilies, 1, 18,2015-3-15
10,Onion, 1, 24,2015-3-15
11,Pallari, 1, 24,2015-3-15
12,Ginger, 1, –,2015-3-15
13,Potato, 1, 24,2015-3-15
14,Radish, 1, 8,2015-3-15
15,Mango, 1, –,2015-3-15
16,Cabbage, 1, 18,2015-3-15
17,Carrot, 1, 28,2015-3-15
18,Beetroot, 1, 16,2015-3-15
19,Soybeans, 1, 80,2015-3-15
20,Drumstick beans, 1, 34,2015-3-15
21,butter beans, 1, –,2015-3-15
22,Banana nut, 1 piece, 4,2015-3-15
23,Banana stem, 1, 10,2015-3-15
24,Banana Flower, 1, 12,2015-3-15
25,Curry leaves, 1, 30,2015-3-15
26,Coriander leaves, 1, 20,2015-3-15
27,Mint, 1, 15,2015-3-15
28,Greens Leaves, 1, 12,2015-3-15
29,Garlic, 1, 140-180,2015-3-15
30,Button Mushrooms, 1, 196,2015-3-15
31,Papaya, 1, 20,2015-3-15
32,SavSav, 1, 16,2015-3-15
33,Sapotta, 1, 20,2015-3-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 12,2015-4-15
1,Tomotto ottu, 1, 12,2015-4-15
2,Ladys Finger, 1, 28,2015-4-15
3,Snake Guard, 1, 14,2015-4-15
4,Bitter Gourd, 1, 18,2015-4-15
5,Bottle gourd, 1, 7,2015-4-15
6,Pumpkin, 1, 16,2015-4-15
7,Bean, 1, 40,2015-4-15
8,Cluster Beans, 1, 20,2015-4-15
9,Red Chilies, 1, 18,2015-4-15
10,Onion, 1, 16,2015-4-15
11,Pallari, 1, 20,2015-4-15
12,Ginger, 1, –,2015-4-15
13,Potato, 1, 20,2015-4-15
14,Radish, 1, 14,2015-4-15
15,Mango, 1, –,2015-4-15
16,Cabbage, 1, 15,2015-4-15
17,Carrot, 1, 30,2015-4-15
18,Beetroot, 1, 14,2015-4-15
19,Soybeans, 1, 90,2015-4-15
20,Drumstick beans, 1, 54,2015-4-15
21,butter beans, 1, –,2015-4-15
22,Banana nut, 1 piece, 5,2015-4-15
23,Banana stem, 1, 10,2015-4-15
24,Banana Flower, 1, 14,2015-4-15
25,Curry leaves, 1, 25,2015-4-15
26,Coriander leaves, 1, 20,2015-4-15
27,Mint, 1, 15,2015-4-15
28,Greens Leaves, 1, 12,2015-4-15
29,Garlic, 1, 100,2015-4-15
30,Button Mushrooms, 1, 196,2015-4-15
31,Papaya, 1, 20,2015-4-15
32,SavSav, 1, 16,2015-4-15
33,Sapotta, 1, 20,2015-4-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 34,2015-6-15
1,Tomotto ottu, 1, 24,2015-6-15
2,Ladys Finger, 1, 24,2015-6-15
3,Snake Guard, 1, 26,2015-6-15
4,Bitter Gourd, 1, 24,2015-6-15
5,Bottle gourd, 1, 10,2015-6-15
6,Pumpkin, 1, 16,2015-6-15
7,Bean, 1, 60,2015-6-15
8,Cluster Beans, 1, 26,2015-6-15
9,Red Chilies, 1, 30,2015-6-15
10,Onion, 1, 46,2015-6-15
11,Pallari, 1, 30,2015-6-15
12,Ginger, 1, –,2015-6-15
13,Potato, 1, 24,2015-6-15
14,Radish, 1, 24,2015-6-15
15,Mango, 1, –,2015-6-15
16,Cabbage, 1, 26,2015-6-15
17,Carrot, 1, 40,2015-6-15
18,Beetroot, 1, 40,2015-6-15
19,Soybeans, 1, 100,2015-6-15
20,Drumstick beans, 1, 60,2015-6-15
21,butter beans, 1, –,2015-6-15
22,Banana nut, 1 piece, 4,2015-6-15
23,Banana stem, 1, 12,2015-6-15
24,Banana Flower, 1, 10,2015-6-15
25,Curry leaves, 1, 20,2015-6-15
26,Coriander leaves, 1, 40,2015-6-15
27,Mint, 1, 30,2015-6-15
28,Greens Leaves, 1, 12,2015-6-15
29,Garlic, 1, 100,2015-6-15
30,Button Mushrooms, 1, 200,2015-6-15
31,Papaya, 1, 16,2015-6-15
32,SavSav, 1, 24,2015-6-15
33,Sapotta, 1, 20,2015-6-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 24,2015-7-15
1,Tomotto ottu, 1, 32,2015-7-15
2,Ladys Finger, 1, 14,2015-7-15
3,Snake Guard, 1, 12,2015-7-15
4,Bitter Gourd, 1, 26,2015-7-15
5,Bottle gourd, 1, 10,2015-7-15
6,Pumpkin, 1, 16,2015-7-15
7,Bean, 1, 30,2015-7-15
8,Cluster Beans, 1, 14,2015-7-15
9,Red Chilies, 1, 40,2015-7-15
10,Onion, 1, 44,2015-7-15
11,Pallari, 1, 30,2015-7-15
12,Ginger, 1, –,2015-7-15
13,Potato, 1, 20,2015-7-15
14,Radish, 1, 18,2015-7-15
15,Mango, 1, –,2015-7-15
16,Cabbage, 1, 20,2015-7-15
17,Carrot, 1, 40,2015-7-15
18,Beetroot, 1, 36,2015-7-15
19,Soybeans, 1, 80,2015-7-15
20,Drumstick beans, 1, 50,2015-7-15
21,butter beans, 1, –,2015-7-15
22,Banana nut, 1 piece, 5,2015-7-15
23,Banana stem, 1, 12,2015-7-15
24,Banana Flower, 1, 14,2015-7-15
25,Curry leaves, 1, 20,2015-7-15
26,Coriander leaves, 1, 30,2015-7-15
27,Mint, 1, 25,2015-7-15
28,Greens Leaves, 1, 12,2015-7-15
29,Garlic, 1, 100-120,2015-7-15
30,Button Mushrooms, 1, 196,2015-7-15
31,Papaya, 1, 16,2015-7-15
32,SavSav, 1, 20,2015-7-15
33,Sapotta, 1, 16,2015-7-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 36,2015-8-15
1,Tomotto ottu, 1, 8,2015-8-15
2,Ladys Finger, 1, 12,2015-8-15
3,Snake Guard, 1, 14,2015-8-15
4,Bitter Gourd, 1, 20,2015-8-15
5,Bottle gourd, 1, 8,2015-8-15
6,Pumpkin, 1, 20,2015-8-15
7,Bean, 1, 32,2015-8-15
8,Cluster Beans, 1, 12,2015-8-15
9,Red Chilies, 1, 30,2015-8-15
10,Onion, 1, 28,2015-8-15
11,Pallari, 1, 48,2015-8-15
12,Ginger, 1, –,2015-8-15
13,Potato, 1, 24,2015-8-15
14,Radish, 1, 12,2015-8-15
15,Mango, 1, –,2015-8-15
16,Cabbage, 1, 24,2015-8-15
17,Carrot, 1, 30,2015-8-15
18,Beetroot, 1, 30,2015-8-15
19,Soybeans, 1, 80,2015-8-15
20,Drumstick beans, 1, 40,2015-8-15
21,butter beans, 1, –,2015-8-15
22,Banana nut, 1 piece, 4,2015-8-15
23,Banana stem, 1, 12,2015-8-15
24,Banana Flower, 1, 12,2015-8-15
25,Curry leaves, 1, 20,2015-8-15
26,Coriander leaves, 1, 20,2015-8-15
27,Mint, 1, 20,2015-8-15
28,Greens Leaves, 1, 12,2015-8-15
29,Garlic, 1, 140,2015-8-15
30,Button Mushrooms, 1, 280,2015-8-15
31,Papaya, 1, 20,2015-8-15
32,SavSav, 1, 20,2015-8-15
33,Sapotta, 1, 20,2015-8-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal, 1, 30,2015-9-15
1,Tomotto ottu, 1, 12,2015-9-15
2,Ladys Finger, 1, 18,2015-9-15
3,Snake Guard, 1, 14,2015-9-15
4,Bitter Gourd, 1, 24,2015-9-15
5,Bottle gourd, 1, 10,2015-9-15
6,Pumpkin, 1, 16,2015-9-15
7,Bean, 1, 26,2015-9-15
8,Cluster Beans, 1, 12,2015-9-15
9,Red Chilies, 1, 30,2015-9-15
10,Onion, 1, 30,2015-9-15
11,Pallari, 1, 60,2015-9-15
12,Ginger, 1, –,2015-9-15
13,Potato, 1, 24,2015-9-15
14,Radish, 1, 12,2015-9-15
15,Mango, 1, –,2015-9-15
16,Cabbage, 1, 20,2015-9-15
17,Carrot, 1, 36,2015-9-15
18,Beetroot, 1, 24,2015-9-15
19,Soybeans, 1, 80,2015-9-15
20,Drumstick beans, 1, 40,2015-9-15
21,butter beans, 1, –,2015-9-15
22,Banana nut, 1 piece, 4,2015-9-15
23,Banana stem, 1, 10,2015-9-15
24,Banana Flower, 1, 8,2015-9-15
25,Curry leaves, 1, 15,2015-9-15
26,Coriander leaves, 1, 20,2015-9-15
27,Mint, 1, 20,2015-9-15
28,Greens Leaves, 1, 12,2015-9-15
29,Garlic, 1, 100,2015-9-15
30,Button Mushrooms, 1, 180,2015-9-15
31,Papaya, 1, 20,2015-9-15
32,SavSav, 1, 16,2015-9-15
33,Sapotta, 1, 20,2015-9-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Brinjal / Kathari, 1, 36,2015-10-16
1,Tomotto ottu / Thakkali Ottu, 1, 20,2015-10-16
2,Lady’s Finger / Venda Kai, 1, 36,2015-10-16
3,Snake Guard / Pudalai, 1, 14,2015-10-16
4,Bitter Gourd / Pakar kai, 1, 28,2015-10-16
5,Bottle gourd / Sura kai, 1, 8,2015-10-16
6,Pumpkin / Pusani kai, 1, 16,2015-10-16
7,Beans / Avarai Kai, 1, 50,2015-10-16
8,Cluster Beans / Kothavarai, 1, 20,2015-10-16
9,Red Chilies / Kundu Milagai, 1, 30,2015-10-16
